Series,ImageID,Filename,HashMedianMs,HashQ1Ms,HashQ3Ms,SignMedianMs,SignQ1Ms,SignQ3Ms,EmbedMedianMs,EmbedQ1Ms,EmbedQ3Ms,ExtractRecoverMedianMs,ExtractRecoverQ1Ms,ExtractRecoverQ3Ms,VerifyMedianMs,VerifyQ1Ms,VerifyQ3Ms,TotalMedianMs,TotalQ1Ms,TotalQ3Ms
CT-03,CT-03_image-00148,image-00148.tiff,1.22266666666667,1.22035416666667,1.22495833333333,4.93452083333333,4.92346875,4.952625,12.8281458333333,12.8062395833333,12.9229375,3.2835,3.27398958333333,3.35364583333333,1.408,1.3975,1.43141666666667,23.7248125,23.670875,23.8543541666667
CT-03,CT-03_image-00170,image-00170.tiff,1.21629166666667,1.2138125,1.23235416666667,4.9313125,4.92453125,4.94230208333333,12.3502708333333,12.27803125,12.7036145833333,3.22802083333333,3.13158333333333,3.28883333333333,1.41272916666667,1.40769791666667,1.41959375,23.1204583333333,22.9655104166667,23.5434895833333
CT-03,CT-03_image-00182,image-00182.tiff,1.20860416666667,1.20657291666667,1.22270833333333,4.96070833333333,4.95432291666667,4.97348958333333,12.29425,12.221875,12.4054479166667,3.22908333333333,3.18244791666667,3.23391666666667,1.40489583333333,1.40340625,1.41076041666667,23.0550833333333,22.9953125,23.2446979166667
CT-03,CT-03_image-00205,image-00205.tiff,1.22097916666667,1.21452083333333,1.24565625,4.95839583333333,4.9466875,4.96628125,12.9156666666667,12.8793020833333,12.99946875,3.27764583333333,3.26319791666667,3.36511458333333,1.41535416666667,1.40966666666667,1.45040625,23.8132916666667,23.7491354166667,24.05640625
CT-03,CT-03_image-00216,image-00216.tiff,1.21583333333333,1.213875,1.22382291666667,4.93675,4.92565625,4.959125,12.7086458333333,12.6063333333333,12.9079479166667,3.28610416666667,3.27619791666667,3.32376041666667,1.41454166666667,1.403875,1.42588541666667,23.557625,23.46196875,23.8075208333333
CT-03,CT-03_image-00239,image-00239.tiff,1.218125,1.21159375,1.23404166666667,4.93110416666667,4.9165,4.94748958333333,12.426875,12.3914895833333,12.6115520833333,3.17633333333333,3.1695625,3.188625,1.411875,1.40771875,1.44854166666667,23.1885625,23.09796875,23.4033645833333
CT-03,CT-03_image-00250,image-00250.tiff,1.216375,1.21408333333333,1.225,4.93122916666667,4.92727083333333,4.95892708333333,12.8507916666667,12.64971875,12.9194166666667,3.43922916666667,3.2918125,3.46601041666667,1.4315,1.41398958333333,1.48097916666667,23.9177291666667,23.5520416666667,23.9771666666667
CT-03,CT-03_image-00273,image-00273.tiff,1.21879166666667,1.21708333333333,1.2254375,4.9391875,4.92144791666667,4.97740625,12.5816666666667,12.4873958333333,12.7037708333333,3.1708125,3.15413541666667,3.38036458333333,1.42735416666667,1.41288541666667,1.46952083333333,23.2753333333333,23.2142291666667,23.868375
CT-03,CT-03_image-00284,image-00284.tiff,1.2575,1.21902083333333,1.28513541666667,5.07316666666667,4.95373958333333,5.11026041666667,12.7382916666667,12.3525520833333,13.072375,3.2975625,3.20271875,3.3446875,1.528,1.48434375,1.64692708333333,23.9155416666667,23.2328854166667,24.45840625
CT-03,CT-03_image-00307,image-00307.tiff,1.24435416666667,1.2379375,1.26116666666667,4.96160416666667,4.93880208333333,5.00504166666667,12.714875,12.65496875,12.7886354166667,3.306875,3.28948958333333,3.32247916666667,1.43025,1.41441666666667,1.45219791666667,23.656125,23.5741145833333,23.85403125
CT-03,CT-03_image-00318,image-00318.tiff,1.22116666666667,1.21657291666667,1.22940625,4.94358333333333,4.92697916666667,4.95301041666667,12.5046041666667,12.48715625,12.6234270833333,3.21729166666667,3.1814375,3.28653125,1.42860416666667,1.41747916666667,1.45505208333333,23.3554166666667,23.29603125,23.502875
CT-03,CT-03_image-00341,image-00341.tiff,1.2178125,1.21203125,1.22284375,4.95114583333333,4.9383125,4.97776041666667,12.7441875,12.6920729166667,12.844625,3.26022916666667,3.25084375,3.37353125,1.42295833333333,1.40572916666667,1.48290625,23.6810416666667,23.5317395833333,23.9150104166667
CT-03,CT-03_image-00352,image-00352.tiff,1.26391666666667,1.2299375,1.53345833333333,5.07683333333333,4.98269791666667,5.14742708333333,12.9301875,12.8257604166667,13.80065625,3.33502083333333,3.24095833333333,3.39336458333333,1.6165,1.47005208333333,2.58566666666667,24.6554791666667,23.7578229166667,27.6158125
CT-03,CT-03_image-00375,image-00375.tiff,1.2233125,1.21236458333333,1.22839583333333,4.94404166666667,4.93322916666667,4.96869791666667,12.6700416666667,12.6003125,12.7606979166667,3.2110625,3.19636458333333,3.23771875,1.42870833333333,1.41234375,1.46079166666667,23.5083333333333,23.4041041666667,23.6944791666667
CT-03,CT-03_image-00386,image-00386.tiff,1.21310416666667,1.21104166666667,1.2233125,4.94597916666667,4.93821875,4.94802083333333,12.70075,12.6395520833333,12.8107395833333,3.32208333333333,3.23094791666667,3.37108333333333,1.40564583333333,1.40430208333333,1.43653125,23.6332083333333,23.48328125,23.7071979166667
CT-03,CT-03_image-00398,image-00398.tiff,1.21527083333333,1.21126041666667,1.22421875,4.95758333333333,4.94048958333333,4.98495833333333,12.6719583333333,12.6128958333333,12.8778958333333,3.2358125,3.19532291666667,3.28244791666667,1.42258333333333,1.41264583333333,1.4775,23.4902291666667,23.4096041666667,23.8687708333333
CT-03,CT-03_image-00409,image-00409.tiff,1.210875,1.2059375,1.21648958333333,4.91808333333333,4.911625,4.93797916666667,12.7485,12.68215625,12.7740625,3.28897916666667,3.25698958333333,3.29610416666667,1.40408333333333,1.40209375,1.40830208333333,23.57025,23.5138020833333,23.6550208333333
CT-03,CT-03_image-00420,image-00420.tiff,1.213625,1.20797916666667,1.2185,4.95166666666667,4.94285416666667,4.96360416666667,12.801,12.74946875,12.8392708333333,3.43777083333333,3.31416666666667,3.46005208333333,1.4018125,1.39971875,1.40984375,23.8314791666667,23.6233125,23.9229375
CT-03,CT-03_image-00432,image-00432.tiff,1.21658333333333,1.21535416666667,1.21966666666667,4.926625,4.91610416666667,4.93622916666667,12.94575,12.7175416666667,13.0041458333333,3.4095625,3.24465625,3.48608333333333,1.43220833333333,1.41221875,1.47291666666667,23.9329791666667,23.7385729166667,23.9816666666667
CT-03,CT-03_image-00443,image-00443.tiff,1.2159375,1.20775,1.2265625,4.95535416666667,4.94171875,4.97094791666667,12.4811666666667,12.4226979166667,12.5450416666667,3.2734375,3.24896875,3.28991666666667,1.40095833333333,1.39777083333333,1.40963541666667,23.3790208333333,23.2937916666667,23.4630833333333
CT-03,CT-03_image-00455,image-00455.tiff,1.22283333333333,1.21690625,1.23146875,4.93708333333333,4.93596875,4.97371875,12.6428333333333,12.5599166666667,12.7432604166667,3.3493125,3.24557291666667,3.38059375,1.41339583333333,1.4029375,1.44001041666667,23.4838333333333,23.4601770833333,23.7236458333333
